robot,uid,site_id,family,method,repeat,frame,previous_q,target_position,target_rotation,q,failure_kind,position_error,orientation_error,velocity_utilization,decision,fallback_reason,native_status,demand,demand_met,initial_pair_legal
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,pink_qp,0,32,"[-1.5698442110610296,-0.8923068605438944,0.7527065269856082,-0.06980000000000001,0.14501136071830442,3.0111368898232893,2.6636502147229835]","[-0.02354725405070252,0.6531571793362922,0.8386891998616188]","[[0.4137579614368549,0.8944118889916437,0.1697990641258583],[-0.7134169864909066,0.20268393893400533,0.6707871676503881],[0.5655444745852015,-0.3986810676826725,0.7219507279153837]]","[-1.587873691109101,-0.889988053966367,0.7252098423705291,-0.06980000000000001,0.19731136071830438,3.0084068239248376,2.675094180238398]",position_tolerance+orientation_tolerance,0.0018280611019818177,0.008865301341079684,0.9999999999999992,,,solved,,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,pink_qp,1,32,"[-1.5698442110610296,-0.8923068605438944,0.7527065269856082,-0.06980000000000001,0.14501136071830442,3.0111368898232893,2.6636502147229835]","[-0.02354725405070252,0.6531571793362922,0.8386891998616188]","[[0.4137579614368549,0.8944118889916437,0.1697990641258583],[-0.7134169864909066,0.20268393893400533,0.6707871676503881],[0.5655444745852015,-0.3986810676826725,0.7219507279153837]]","[-1.587873691109101,-0.889988053966367,0.7252098423705291,-0.06980000000000001,0.19731136071830438,3.0084068239248376,2.675094180238398]",position_tolerance+orientation_tolerance,0.0018280611019818177,0.008865301341079684,0.9999999999999992,,,solved,,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,pink_qp,2,32,"[-1.5698442110610296,-0.8923068605438944,0.7527065269856082,-0.06980000000000001,0.14501136071830442,3.0111368898232893,2.6636502147229835]","[-0.02354725405070252,0.6531571793362922,0.8386891998616188]","[[0.4137579614368549,0.8944118889916437,0.1697990641258583],[-0.7134169864909066,0.20268393893400533,0.6707871676503881],[0.5655444745852015,-0.3986810676826725,0.7219507279153837]]","[-1.587873691109101,-0.889988053966367,0.7252098423705291,-0.06980000000000001,0.19731136071830438,3.0084068239248376,2.675094180238398]",position_tolerance+orientation_tolerance,0.0018280611019818177,0.008865301341079684,0.9999999999999992,,,solved,,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,trac_task_20ms,0,24,"[-1.384888576891676,-1.1072269283020457,0.5554350889610737,-0.3578712395858066,0.7720492211527048,3.213168714638826,1.9055551315820427]","[-0.11180663748857882,0.666562682954909,0.8185277281212041]","[[0.22254453099202195,0.9749209439916753,0.0017563291040211303],[-0.6692468342700383,0.15145802281660978,0.7274401295941921],[0.7089306077078862,-0.16306324015811768,0.6861689100826875]]","[-1.384888576891676,-1.1072269283020457,0.5554350889610737,-0.3578712395858066,0.7720492211527048,3.213168714638826,1.9055551315820427]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.011814773829581482,0.0400544328741041,0.0,,,,,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,trac_task_20ms,1,24,"[-1.3805815516741817,-1.1064889290788995,0.5666484628861005,-0.36173179016479057,0.7463580610462179,3.217519083784134,1.9164889870257473]","[-0.11180663748857882,0.666562682954909,0.8185277281212041]","[[0.22254453099202195,0.9749209439916753,0.0017563291040211303],[-0.6692468342700383,0.15145802281660978,0.7274401295941921],[0.7089306077078862,-0.16306324015811768,0.6861689100826875]]","[-1.3805815516741817,-1.1064889290788995,0.5666484628861005,-0.36173179016479057,0.7463580610462179,3.217519083784134,1.9164889870257473]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.012144978052921324,0.04202899555142325,0.0,,,,,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,trac_task_20ms,2,24,"[-1.3907069175584272,-1.1001664154245994,0.5470074204356619,-0.34648214741328437,0.7628275852285785,3.209107847283804,1.9275007398436859]","[-0.11180663748857882,0.666562682954909,0.8185277281212041]","[[0.22254453099202195,0.9749209439916753,0.0017563291040211303],[-0.6692468342700383,0.15145802281660978,0.7274401295941921],[0.7089306077078862,-0.16306324015811768,0.6861689100826875]]","[-1.3907069175584272,-1.1001664154245994,0.5470074204356619,-0.34648214741328437,0.7628275852285785,3.209107847283804,1.9275007398436859]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.011208460333797122,0.038579617482772395,0.0,,,,,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,trac_task_5ms,0,24,"[-1.3814242081911619,-1.1028163945010376,0.5706041832418606,-0.3592343582295309,0.7326315773314341,3.2192115964177517,1.9288080006225903]","[-0.11180663748857882,0.666562682954909,0.8185277281212041]","[[0.22254453099202195,0.9749209439916753,0.0017563291040211303],[-0.6692468342700383,0.15145802281660978,0.7274401295941921],[0.7089306077078862,-0.16306324015811768,0.6861689100826875]]","[-1.3814242081911619,-1.1028163945010376,0.5706041832418606,-0.3592343582295309,0.7326315773314341,3.2192115964177517,1.9288080006225903]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.011419592415132294,0.040752018338565746,0.0,,,,,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,trac_task_5ms,1,24,"[-1.3862217331845357,-1.0990548655295056,0.5581808333328848,-0.3518641655435462,0.7289118998425371,3.21543218111651,1.9517643058080403]","[-0.11180663748857882,0.666562682954909,0.8185277281212041]","[[0.22254453099202195,0.9749209439916753,0.0017563291040211303],[-0.6692468342700383,0.15145802281660978,0.7274401295941921],[0.7089306077078862,-0.16306324015811768,0.6861689100826875]]","[-1.3862217331845357,-1.0990548655295056,0.5581808333328848,-0.3518641655435462,0.7289118998425371,3.21543218111651,1.9517643058080403]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.011230411363455244,0.03713839830804281,0.0,,,,,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,trac_task_5ms,2,24,"[-1.3876058442721275,-1.101870442878335,0.5494198358206615,-0.35093610015474275,0.753604142921108,3.2113145294560974,1.9340930993143488]","[-0.11180663748857882,0.666562682954909,0.8185277281212041]","[[0.22254453099202195,0.9749209439916753,0.0017563291040211303],[-0.6692468342700383,0.15145802281660978,0.7274401295941921],[0.7089306077078862,-0.16306324015811768,0.6861689100826875]]","[-1.3876058442721275,-1.101870442878335,0.5494198358206615,-0.35093610015474275,0.753604142921108,3.2113145294560974,1.9340930993143488]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.011920111734301526,0.03803726240570446,0.0,,,,,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,two_step_predictive,0,23,"[-1.3673455941132802,-1.091984391918838,0.5761747996827309,-0.3433138472911061,0.6642370640564629,3.2178716401611664,1.9499654954564076]","[-0.1232953447124003,0.6664197647421946,0.8159681290180475]","[[0.19252644182877537,0.981109544790972,-0.018911116223080497],[-0.6658532393726763,0.14477022069066448,0.7319023478703219],[0.7208141458196171,-0.1283185268043083,0.6811470640508609]]","[-1.3673455941132802,-1.091984391918838,0.5761747996827309,-0.3433138472911061,0.6642370640564629,3.2178716401611664,1.9499654954564076]",position_tolerance+orientation_tolerance,0.01134818408802218,0.03755654813055686,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":9,""native_seconds"":0.000159334,""primal_residual"":0.05100419763699841,""dual_residual"":3.5716540675943467e-16}]",,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,two_step_predictive,1,23,"[-1.3613541100845723,-1.1040162566456606,0.567060488478738,-0.36657000238696935,0.6757580343487832,3.2307823054285225,1.9424123053298055]","[-0.1232953447124003,0.6664197647421946,0.8159681290180475]","[[0.19252644182877537,0.981109544790972,-0.018911116223080497],[-0.6658532393726763,0.14477022069066448,0.7319023478703219],[0.7208141458196171,-0.1283185268043083,0.6811470640508609]]","[-1.3613541100845723,-1.1040162566456606,0.567060488478738,-0.36657000238696935,0.6757580343487832,3.2307823054285225,1.9424123053298055]",position_tolerance+orientation_tolerance,0.011783803173152039,0.04239988693770506,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":7,""native_seconds"":0.000129931,""primal_residual"":0.10930413945880353,""dual_residual"":1.3260919499256673e-16}]",,,
panda,5fc56ab29ea1d1649007c8595e7f1ca957e422d7a8ae7ead261c2c3d513a99a1,trajectory_082,joint_limit_return,two_step_predictive,2,23,"[-1.3547352432351558,-1.1003449773590694,0.5992695474954112,-0.36577205759113574,0.6522884474947965,3.2343062731440355,1.9335058947140396]","[-0.1232953447124003,0.6664197647421946,0.8159681290180475]","[[0.19252644182877537,0.981109544790972,-0.018911116223080497],[-0.6658532393726763,0.14477022069066448,0.7319023478703219],[0.7208141458196171,-0.1283185268043083,0.6811470640508609]]","[-1.3547352432351558,-1.1003449773590694,0.5992695474954112,-0.36577205759113574,0.6522884474947965,3.2343062731440355,1.9335058947140396]",position_tolerance+orientation_tolerance,0.012138153896856898,0.04040336022291829,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":7,""native_seconds"":0.000131579,""primal_residual"":0.09121354079300857,""dual_residual"":2.6411908726042147e-16}]",,,
panda,2aa59947781f5e9fab972f984b9a307436279781a4aaeee82c85ef60af8574dc,trajectory_084,joint_limit_return,cr_ik_elastic_mu025,0,102,"[-0.8416571664732502,-0.19408596134073267,1.6121735663290122,-1.9821741074105217,2.8655221527988086,2.020283314116062,-0.6555646834600423]","[0.3929572500977393,0.46302805959083865,0.5656921869671705]","[[0.9465975903415045,-0.1526173202504193,0.2840087243716956],[-0.13237068119514317,0.6192503431766163,0.7739554349157168],[-0.29399150450241013,-0.7702187780333738,0.5659788240254096]]","[-0.8416571664732502,-0.19408596134073267,1.6121735663290122,-1.9821741074105217,2.8655221527988086,2.020283314116062,-0.6555646834600423]",position_tolerance+orientation_tolerance,0.007004806946912637,0.014349087585863488,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":9,""native_seconds"":0.000170505,""primal_residual"":0.09377209530484461,""dual_residual"":5.193467507901422e-16}]",0.530488640032828,False,False
panda,2aa59947781f5e9fab972f984b9a307436279781a4aaeee82c85ef60af8574dc,trajectory_084,joint_limit_return,cr_ik_elastic_mu025,1,102,"[-0.8416571664732502,-0.19408596134073267,1.6121735663290122,-1.9821741074105217,2.8655221527988086,2.020283314116062,-0.6555646834600423]","[0.3929572500977393,0.46302805959083865,0.5656921869671705]","[[0.9465975903415045,-0.1526173202504193,0.2840087243716956],[-0.13237068119514317,0.6192503431766163,0.7739554349157168],[-0.29399150450241013,-0.7702187780333738,0.5659788240254096]]","[-0.8416571664732502,-0.19408596134073267,1.6121735663290122,-1.9821741074105217,2.8655221527988086,2.020283314116062,-0.6555646834600423]",position_tolerance+orientation_tolerance,0.007004806946912637,0.014349087585863488,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":9,""native_seconds"":0.000181102,""primal_residual"":0.09377209530484461,""dual_residual"":5.193467507901422e-16}]",0.530488640032828,False,False
panda,2aa59947781f5e9fab972f984b9a307436279781a4aaeee82c85ef60af8574dc,trajectory_084,joint_limit_return,cr_ik_elastic_mu025,2,102,"[-0.8416572581365033,-0.1940856665688232,1.612173765239501,-1.9821740901750142,2.865522025181871,2.020283386386593,-0.6555649120967767]","[0.3929572500977393,0.46302805959083865,0.5656921869671705]","[[0.9465975903415045,-0.1526173202504193,0.2840087243716956],[-0.13237068119514317,0.6192503431766163,0.7739554349157168],[-0.29399150450241013,-0.7702187780333738,0.5659788240254096]]","[-0.8416572581365033,-0.1940856665688232,1.612173765239501,-1.9821740901750142,2.865522025181871,2.020283386386593,-0.6555649120967767]",position_tolerance+orientation_tolerance,0.007004808019481547,0.014349089107325118,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":9,""native_seconds"":0.000169871,""primal_residual"":0.09377257877242877,""dual_residual"":1.4499028130860227e-15}]",0.530488640032828,False,False
panda,2aa59947781f5e9fab972f984b9a307436279781a4aaeee82c85ef60af8574dc,trajectory_084,joint_limit_return,cr_ik_mu0_analytic,0,103,"[-0.7984020964871394,-0.17956425856547334,1.5685735663377764,-1.982897708629776,2.8596367072958664,2.016436789072443,-0.6679542569076428]","[0.39289777510850693,0.4596256473325243,0.5707972065055366]","[[0.9489677900508189,-0.14304943751092308,0.2810640351839297],[-0.1332520241702457,0.6258813297599244,0.7684506874956136],[-0.2858391706897377,-0.7666873022854608,0.5748795952315978]]","[-0.7984020964871394,-0.17956425856547334,1.5685735663377764,-1.982897708629776,2.8596367072958664,2.016436789072443,-0.6679542569076428]",position_tolerance+orientation_tolerance,0.0064075020678124135,0.012115163623748967,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":7,""native_seconds"":0.000134991,""primal_residual"":0.3514490577976725,""dual_residual"":4.363529802681488e-16}]",0.5439491811175423,False,False
panda,2aa59947781f5e9fab972f984b9a307436279781a4aaeee82c85ef60af8574dc,trajectory_084,joint_limit_return,cr_ik_mu0_analytic,1,102,"[-0.8416571529039815,-0.19408600497708683,1.612173536883474,-1.9821741099619679,2.8655221716904937,2.0202833034175467,-0.6555646496139629]","[0.3929572500977393,0.46302805959083865,0.5656921869671705]","[[0.9465975903415045,-0.1526173202504193,0.2840087243716956],[-0.13237068119514317,0.6192503431766163,0.7739554349157168],[-0.29399150450241013,-0.7702187780333738,0.5659788240254096]]","[-0.8416571529039815,-0.19408600497708683,1.612173536883474,-1.9821741099619679,2.8655221716904937,2.0202833034175467,-0.6555646496139629]",position_tolerance+orientation_tolerance,0.007004806788135587,0.014349087360634748,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":9,""native_seconds"":0.000171379,""primal_residual"":0.09377202374606096,""dual_residual"":1.2732105712681153e-15}]",0.530488640032828,False,False
panda,2aa59947781f5e9fab972f984b9a307436279781a4aaeee82c85ef60af8574dc,trajectory_084,joint_limit_return,cr_ik_mu0_analytic,2,102,"[-0.8416567140433283,-0.1940874162918839,1.612172584542428,-1.9821741924823626,2.8655227826975467,2.020282957399732,-0.6555635549424776]","[0.3929572500977393,0.46302805959083865,0.5656921869671705]","[[0.9465975903415045,-0.1526173202504193,0.2840087243716956],[-0.13237068119514317,0.6192503431766163,0.7739554349157168],[-0.29399150450241013,-0.7702187780333738,0.5659788240254096]]","[-0.8416567140433283,-0.1940874162918839,1.612172584542428,-1.9821741924823626,2.8655227826975467,2.020282957399732,-0.6555635549424776]",position_tolerance+orientation_tolerance,0.007004801652862816,0.014349080076125967,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":9,""native_seconds"":0.000172317,""primal_residual"":0.09376970944503493,""dual_residual"":5.471139405546188e-16}]",0.530488640032828,False,False
panda,2aa59947781f5e9fab972f984b9a307436279781a4aaeee82c85ef60af8574dc,trajectory_084,joint_limit_return,pink_qp,0,162,"[-1.0557683337383512,0.3427957746085526,2.107606375891848,-2.3920938097637428,2.8972999999999995,2.430804493887974,-1.8576688462812414]","[0.2495808875704263,0.4255446948472289,0.4098098042929926]","[[0.9128379464493855,0.20973895207193696,0.350337630730463],[-0.3606915929081688,0.01204116732645027,0.9326074120951346],[0.19138562727497693,-0.9776832729842432,0.08664271117284741]]","[-1.094845815200043,0.31981167430244534,2.1512063758918476,-2.39739225234383,2.8972999999999995,2.432135508411977,-1.8337826250237899]",orientation_tolerance,0.0006505811436849596,0.009624832033869102,0.9999999999999917,,,solved,,,
