frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,optimization_call_rate,mean_conic_calls,intervention_normalized_mean,intervention_normalized_p95,unchanged_given_legal_backup,accepted_near_tolerance_rate,direct_return_rate,direct_extra_p50_ms,demand_coverage,demand_met_rate,partial_correction_rate,effective_command_adjustment_rate,actual_shortfall_reduction_mean,normalized_shortfall_reduction_mean,decision_counts,fallback_counts,robot,uid,site_id,family,method,repeat,run_id,raw_file
300,False,False,0.9966666666666667,0.9966666666666667,299,299,189492145,0.624044,0.6936576000000001,0.77619633,99,99,internal_nonconvergence+velocity_limit,"{""internal_nonconvergence+velocity_limit"":1}",0.0,0.0,0.0,0.0001697185288208504,0.0006058920924446706,0.00018841709670736336,0.0019185606987875692,0.1697185288208504,0.9999999999999906,23.38308783264769,0.4676617566529538,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,pink_qp,0,ur5e_trajectory_028_pink_qp_r0,runs/ur5e_trajectory_028_pink_qp_r0.jsonl.gz
300,False,False,0.9966666666666667,0.9966666666666667,299,299,189378370,0.624989,0.6740558000000001,0.7639852899999999,99,99,internal_nonconvergence+velocity_limit,"{""internal_nonconvergence+velocity_limit"":1}",0.0,0.0,0.0,0.0001697185288208504,0.0006058920924446706,0.00018841709670736336,0.0019185606987875692,0.1697185288208504,0.9999999999999906,23.38308783264769,0.4676617566529538,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,pink_qp,1,ur5e_trajectory_028_pink_qp_r1,runs/ur5e_trajectory_028_pink_qp_r1.jsonl.gz
300,False,False,0.9966666666666667,0.9966666666666667,299,299,191613873,0.626501,0.744771,0.8514296199999994,99,99,internal_nonconvergence+velocity_limit,"{""internal_nonconvergence+velocity_limit"":1}",0.0,0.0,0.0,0.0001697185288208504,0.0006058920924446706,0.00018841709670736336,0.0019185606987875692,0.1697185288208504,0.9999999999999906,23.38308783264769,0.4676617566529538,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,pink_qp,2,ur5e_trajectory_028_pink_qp_r2,runs/ur5e_trajectory_028_pink_qp_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,53050169,0.1505065,0.208688,0.3101620199999989,,300,,{},0.0,0.0,0.0,0.00021896432954131046,0.0008102079386720053,0.00028153001288095764,0.006387777256295258,0.21896432954131043,0.9999999999999976,19.619629048102663,0.3923925809620533,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,trac_task_20ms,0,ur5e_trajectory_028_trac_task_20ms_r0,runs/ur5e_trajectory_028_trac_task_20ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,48221119,0.1517985,0.20984890000000003,0.2652140299999997,,300,,{},0.0,0.0,0.0,0.00021760637537383346,0.0006899708299480258,0.0001881136070402822,0.003612432524304769,0.21760637537383345,0.9999999999999906,19.869400157194242,0.39738800314388495,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,trac_task_20ms,1,ur5e_trajectory_028_trac_task_20ms_r1,runs/ur5e_trajectory_028_trac_task_20ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,58719363,0.154598,0.23966815000000002,0.3370431999999998,,300,,{},0.0,0.0,0.0,0.00021929980936302091,0.0008581689365696727,0.0002809340390761756,0.006249976500409019,0.2192998093630209,0.9999999999999976,18.60120608570199,0.37202412171403976,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,trac_task_20ms,2,ur5e_trajectory_028_trac_task_20ms_r2,runs/ur5e_trajectory_028_trac_task_20ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,47750527,0.1500585,0.21141890000000002,0.3017562599999999,,300,,{},0.0,0.0,0.0,0.00021896432954129354,0.0007898634453355041,0.00024330945040825522,0.004695592876963256,0.21896432954129355,0.9999999999999906,22.028932716317552,0.44057865432635107,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,trac_task_5ms,0,ur5e_trajectory_028_trac_task_5ms_r0,runs/ur5e_trajectory_028_trac_task_5ms_r0.jsonl.gz
300,False,False,0.8433333333333334,0.8433333333333334,253,253,285562613,0.151415,5.21149045,5.253777309999999,253,253,internal_nonconvergence+position_tolerance+orientation_tolerance,"{""internal_nonconvergence+position_tolerance+orientation_tolerance"":47}",0.0,0.0,0.0,0.00021879325841037722,0.0007485579511213043,0.00022865033021749574,0.007230059364997613,0.21879325841037725,0.9999999999999906,18.30370306337996,0.3660740612675992,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,trac_task_5ms,1,ur5e_trajectory_028_trac_task_5ms_r1,runs/ur5e_trajectory_028_trac_task_5ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,49521467,0.1528655,0.22470225000000002,0.3194898499999997,,300,,{},0.0,0.0,0.0,0.00021760637537376532,0.00080836277325886,0.00018811359948783836,0.004286956510865892,0.21760637537376532,0.9999999999999906,19.58754067635116,0.3917508135270232,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,trac_task_5ms,2,ur5e_trajectory_028_trac_task_5ms_r2,runs/ur5e_trajectory_028_trac_task_5ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,1147402987,3.6312455,4.1365248500000025,8.38691744,,300,,{},0.0033333333333333335,0.9966666666666667,0.9933333333333333,0.0003800904829420544,0.000505119496147174,0.006580117099621013,0.0084210386899627,0.7540258770178468,0.8241782138772749,18.90566053523792,0.37811321070475845,0,1.0,2.993333333333333,0.4715034115312735,1.088782542975969,0.003424657534246575,0.02666666666666667,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,two_step_predictive,0,ur5e_trajectory_028_two_step_predictive_r0,runs/ur5e_trajectory_028_two_step_predictive_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,1145515333,3.6174725,4.173180950000002,8.3840436,,300,,{},0.0033333333333333335,0.9966666666666667,0.9933333333333333,0.0004047981214029483,0.0005519389212265953,0.006589386312573091,0.008411673436873632,0.7550880505809674,0.8041512662972752,18.102860398809167,0.36205720797618335,0,1.0,2.993333333333333,0.48149517658840224,1.1353377856212665,0.0034602076124567475,0.02666666666666667,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,two_step_predictive,1,ur5e_trajectory_028_two_step_predictive_r1,runs/ur5e_trajectory_028_two_step_predictive_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,1139425165,3.6114465,4.2147988000000005,8.40414065,,300,,{},0.0033333333333333335,0.9966666666666667,0.9933333333333333,0.00039986846050660003,0.0005519101332837602,0.006506888169257192,0.00845236056612097,0.7456344597216654,0.7923137070596937,18.034427978761435,0.3606885595752287,0,1.0,2.993333333333333,0.49077408675625084,1.1644496253544392,0.003436426116838488,0.02666666666666667,0.0,,,,,,,,,,ur5e,2b1312352044de2d25225a72f583e128370ba06da2c52d094886e778211e1556,trajectory_028,smooth,two_step_predictive,2,ur5e_trajectory_028_two_step_predictive_r2,runs/ur5e_trajectory_028_two_step_predictive_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,184968881,0.544342,0.8260789500000001,0.9060379399999995,,300,,{},1.0,1.0,0.0,0.00010554694543563808,0.0007343473296125543,0.00024471925207854604,0.005406699944304506,0.10554694543563808,0.48655878020763993,3.558966190287424,0.07117932380574847,0,0.27,0.27,0.0,0.0,1.0,0.0,0.73,0.336499,0.7357859531772575,0.73,0.0,0.0,0.0,0.0,"{""backup_without_improvement"":81,""full_demand_satisfied"":219}","{""convex_solve_unsuccessful"":81}",ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,cr_ik_elastic_mu025,0,ur5e_trajectory_029_cr_ik_elastic_mu025_r0,runs/ur5e_trajectory_029_cr_ik_elastic_mu025_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,182584360,0.540891,0.8015772,0.8511080799999999,,300,,{},1.0,1.0,0.0,0.00010419512391144193,0.0005685652711373878,0.00024178144068402702,0.0052965594819955044,0.10419512391144192,0.4605335709968791,3.2736529010122672,0.06547305802024535,0,0.27,0.27,0.0,0.0,1.0,0.0,0.73,0.337465,0.7357859531772575,0.73,0.0,0.0,0.0,0.0,"{""backup_without_improvement"":81,""full_demand_satisfied"":219}","{""convex_solve_unsuccessful"":81}",ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,cr_ik_elastic_mu025,1,ur5e_trajectory_029_cr_ik_elastic_mu025_r1,runs/ur5e_trajectory_029_cr_ik_elastic_mu025_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,184485410,0.540789,0.8431113,0.9001345499999999,,300,,{},1.0,1.0,0.0,0.00010572684878754174,0.0006761303368166417,0.00024522682059863323,0.005888683460866495,0.10572684878754175,0.4937976906515827,4.111131764523478,0.08222263529046957,0,0.27666666666666667,0.27666666666666667,0.0,0.0,1.0,0.0,0.7233333333333334,0.336035,0.7357859531772575,0.7233333333333334,0.0,0.0,0.0,0.0,"{""backup_without_improvement"":83,""full_demand_satisfied"":217}","{""convex_solve_unsuccessful"":83}",ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,cr_ik_elastic_mu025,2,ur5e_trajectory_029_cr_ik_elastic_mu025_r2,runs/ur5e_trajectory_029_cr_ik_elastic_mu025_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,166785070,0.5421245,0.6403374000000001,0.6935791899999995,,300,,{},1.0,1.0,0.0,0.00010572684878754174,0.0007536036543502125,0.00024529441134223004,0.006346503397596444,0.10572684878754175,0.5729218151962977,4.776723643109957,0.09553447286219914,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3408495,0.7357859531772575,0.73,0.0,0.0,0.0,0.0,"{""analytic_zero_intervention"":300}",{},ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,cr_ik_mu0_analytic,0,ur5e_trajectory_029_cr_ik_mu0_analytic_r0,runs/ur5e_trajectory_029_cr_ik_mu0_analytic_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,163100456,0.5338965,0.6096670500000001,0.6771524699999999,,300,,{},1.0,1.0,0.0,0.00010474547792407719,0.000725697627724853,0.00024299181405399784,0.005623568181409591,0.1047454779240772,0.5152982205925063,3.3733531077120062,0.06746706215424014,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3384445,0.7357859531772575,0.73,0.0,0.0,0.0,0.0,"{""analytic_zero_intervention"":300}",{},ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,cr_ik_mu0_analytic,1,ur5e_trajectory_029_cr_ik_mu0_analytic_r1,runs/ur5e_trajectory_029_cr_ik_mu0_analytic_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,160724637,0.527253,0.5866285000000001,0.6637734599999996,,300,,{},1.0,1.0,0.0,0.00010453162183350132,0.0007757640805992048,0.00024191387360356865,0.005203453355501892,0.10453162183350131,0.4382755955117642,2.582963999949347,0.051659279998986944,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3337915,0.7357859531772575,0.73,0.0,0.0,0.0,0.0,"{""analytic_zero_intervention"":300}",{},ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,cr_ik_mu0_analytic,2,ur5e_trajectory_029_cr_ik_mu0_analytic_r2,runs/ur5e_trajectory_029_cr_ik_mu0_analytic_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,187812271,0.6237865,0.64716425,0.6867709399999999,,300,,{},0.0,0.0,0.0,0.00018784881416562533,0.00019200297601292048,0.00023871991774788016,0.0002455944445875771,0.18784881416562532,0.4332479683014105,2.2766267879124884,0.045532535758249774,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,pink_qp,0,ur5e_trajectory_029_pink_qp_r0,runs/ur5e_trajectory_029_pink_qp_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,186483132,0.617166,0.6336331,0.6854488399999998,,300,,{},0.0,0.0,0.0,0.00018784881416562533,0.00019200297601292048,0.00023871991774788016,0.0002455944445875771,0.18784881416562532,0.4332479683014105,2.2766267879124884,0.045532535758249774,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,pink_qp,1,ur5e_trajectory_029_pink_qp_r1,runs/ur5e_trajectory_029_pink_qp_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,187147438,0.6218185,0.63544405,0.6806881599999998,,300,,{},0.0,0.0,0.0,0.00018784881416562533,0.00019200297601292048,0.00023871991774788016,0.0002455944445875771,0.18784881416562532,0.4332479683014105,2.2766267879124884,0.045532535758249774,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,pink_qp,2,ur5e_trajectory_029_pink_qp_r2,runs/ur5e_trajectory_029_pink_qp_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,48351303,0.1517295,0.21328150000000004,0.25190125,,300,,{},0.0,0.0,0.0,0.00010391105873725462,0.0006759373641549975,0.00024044067075274083,0.005412923578831407,0.10391105873725462,0.48655878020763993,2.8573863374428856,0.05714772674885771,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,trac_task_20ms,0,ur5e_trajectory_029_trac_task_20ms_r0,runs/ur5e_trajectory_029_trac_task_20ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,47321445,0.1500415,0.20272015000000002,0.24117856999999934,,300,,{},0.0,0.0,0.0,0.00010354825015832718,0.0005685652711373878,0.00024034727101288913,0.005012021574265223,0.10354825015832718,0.4306955130028317,2.6101510423331193,0.05220302084666239,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,trac_task_20ms,1,ur5e_trajectory_029_trac_task_20ms_r1,runs/ur5e_trajectory_029_trac_task_20ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,47792664,0.151466,0.2083173,0.2545516599999999,,300,,{},0.0,0.0,0.0,0.00010280751111272344,0.00010597211499822781,0.0002386364650416818,0.00024551161991841246,0.10280751111272343,0.4306955130028317,2.278371237793239,0.04556742475586478,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,trac_task_20ms,2,ur5e_trajectory_029_trac_task_20ms_r2,runs/ur5e_trajectory_029_trac_task_20ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,48235247,0.152224,0.2107001,0.25377555999999996,,300,,{},0.0,0.0,0.0,0.00010354825015832718,0.0005755446013188417,0.00024034727101285172,0.004900601437571256,0.10354825015832718,0.4306955130028317,2.531772714579915,0.0506354542915983,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,trac_task_5ms,0,ur5e_trajectory_029_trac_task_5ms_r0,runs/ur5e_trajectory_029_trac_task_5ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,46856840,0.1499755,0.19685945000000002,0.23448048999999963,,300,,{},0.0,0.0,0.0,0.00010317960572396381,0.0003951671481087057,0.00023878112061004645,0.0026927305087738993,0.1031796057239638,0.4650212129178058,2.4878140071886654,0.04975628014377331,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,trac_task_5ms,1,ur5e_trajectory_029_trac_task_5ms_r1,runs/ur5e_trajectory_029_trac_task_5ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,48273766,0.153134,0.2129867,0.24492933999999997,,300,,{},0.0,0.0,0.0,0.00010317960572396381,0.0008004948396905397,0.00023878112061006393,0.003962452688847272,0.1031796057239638,0.4306955130028317,2.414163649384009,0.04828327298768018,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,trac_task_5ms,2,ur5e_trajectory_029_trac_task_5ms_r2,runs/ur5e_trajectory_029_trac_task_5ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,1063064062,3.5414675,3.7221960500000004,3.7929747099999997,,300,,{},0.0,1.0,0.9966666666666667,5.9296378321905504e-05,7.233267797852083e-05,0.0015822391115983912,0.0017801029413822454,0.18131124654964428,0.4308111273823843,2.2781783444522503,0.045563566889045004,0,1.0,3.0,0.16878014511855552,0.8829670333479585,0.0,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,two_step_predictive,0,ur5e_trajectory_029_two_step_predictive_r0,runs/ur5e_trajectory_029_two_step_predictive_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,1070753287,3.5412905,3.7726870500000005,4.337506089999998,,300,,{},0.0,1.0,0.9966666666666667,5.9296981745344283e-05,7.233277625234272e-05,0.0015822391090625563,0.001780121213993861,0.18131124625905903,0.4308111273822414,2.2781785645884467,0.045563571291768926,0,1.0,3.0,0.1738645813813232,0.8721605379329164,0.0,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,two_step_predictive,1,ur5e_trajectory_029_two_step_predictive_r1,runs/ur5e_trajectory_029_two_step_predictive_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,1063115769,3.53573,3.73711575,3.8507065299999996,,300,,{},0.0,1.0,0.9966666666666667,5.9297031120008824e-05,7.233483181560938e-05,0.001582239109058878,0.0017801199328027482,0.1813112462586375,0.4308111273823155,2.2781785409933297,0.045563570819866596,0,1.0,3.0,0.14829494652673905,0.8721736158775375,0.0,0.0,0.0,,,,,,,,,,ur5e,a3d763eabc087c57b787d3299da127d15c4e700a733c5ebae3eb5bc39b4e930a,trajectory_029,smooth,two_step_predictive,2,ur5e_trajectory_029_two_step_predictive_r2,runs/ur5e_trajectory_029_two_step_predictive_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,226864837,0.5526305,2.2641448000000004,2.81573453,,300,,{},0.9466666666666667,0.9833333333333333,0.05333333333333334,0.00035573447650563765,0.0008798663946316473,0.0007828013658380238,0.007815338674817903,0.3812090955237956,0.9999999999999998,19.7570990945601,0.395141981891202,0,0.31333333333333335,0.36,0.02057950747089457,0.03918569726302608,0.9466666666666667,0.0,0.6866666666666666,0.3400765,0.5652173913043478,0.6866666666666666,0.0,0.05333333333333334,0.0,0.0,"{""backup_without_improvement"":78,""geometric_recovery"":16,""full_demand_satisfied"":206}","{""convex_solve_unsuccessful"":74,""nonlinear_pair_rejected"":4}",ur5e,445202081cd300ea8c1d75bf7c20a0e1b35d41e13a7fcb0ffc9833f72f43c29b,trajectory_030,smooth,cr_ik_elastic_mu025,0,ur5e_trajectory_030_cr_ik_elastic_mu025_r0,runs/ur5e_trajectory_030_cr_ik_elastic_mu025_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,218127549,0.546772,1.4919054500000002,2.8220145899999998,,300,,{},0.9533333333333334,0.9833333333333333,0.04666666666666667,0.00036179375743695605,0.0008655270330363464,0.0013386493633459667,0.006575482006101295,0.36202455713108467,0.9999999999999998,21.093201921015456,0.4218640384203092,0,0.31333333333333335,0.3466666666666667,0.01831931460771909,0.0,0.9533333333333334,0.0,0.6866666666666666,0.3377225,0.5652173913043478,0.6866666666666666,0.0,0.04666666666666667,0.0,0.0,"{""backup_without_improvement"":80,""geometric_recovery"":14,""full_demand_satisfied"":206}","{""convex_solve_unsuccessful"":76,""nonlinear_pair_rejected"":4}",ur5e,445202081cd300ea8c1d75bf7c20a0e1b35d41e13a7fcb0ffc9833f72f43c29b,trajectory_030,smooth,cr_ik_elastic_mu025,1,ur5e_trajectory_030_cr_ik_elastic_mu025_r1,runs/ur5e_trajectory_030_cr_ik_elastic_mu025_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,263893359,0.551345,1.7471086000000002,2.9444205399999994,,300,,{},0.7066666666666667,0.9866666666666667,0.29333333333333333,0.0005913247359539181,0.000906144068198076,0.0029508400484886317,0.005291145174917233,0.5913247359539181,0.9998179843481675,15.456080217577684,0.30912160435155367,0,0.31,0.3433333333333333,0.021798262811734925,0.06624207051180096,0.7066666666666667,0.0033333333333333335,0.69,0.338924,0.5652173913043478,0.6933333333333334,0.24333333333333335,0.29333333333333333,0.02637102485273131,0.01778927159326319,"{""backup_without_improvement"":5,""partial_effective_correction"":73,""geometric_recovery"":15,""full_demand_satisfied"":207}","{""no_actual_objective_improvement"":1,""nonlinear_pair_rejected"":2,""convex_solve_unsuccessful"":2}",ur5e,445202081cd300ea8c1d75bf7c20a0e1b35d41e13a7fcb0ffc9833f72f43c29b,trajectory_030,smooth,cr_ik_elastic_mu025,2,ur5e_trajectory_030_cr_ik_elastic_mu025_r2,runs/ur5e_trajectory_030_cr_ik_elastic_mu025_r2.jsonl.gz
300,False,False,0.5533333333333333,0.5533333333333333,166,166,914097805,0.65211,6.0529376500000005,6.09057557,166,166,position_tolerance+orientation_tolerance,"{""position_tolerance+orientation_tolerance"":134}",0.9766666666666667,0.5433333333333333,0.023333333333333334,0.0002526562504982997,0.0008655268899951332,0.0004753776781485476,0.006617871280263107,0.25265625049829965,0.9977352184260703,14.970978578594503,0.2994195715718901,0,0.48,0.5,0.016537380646222958,0.0,0.9578313253012049,0.0,0.52,0.335832,0.5652173913043478,0.3566666666666667,0.0,0.023333333333333334,0.0,0.0,"{""analytic_zero_intervention"":156,""geometric_recovery"":7,""backup_without_improvement"":3,""no_legal_command"":134}","{""nonlinear_pair_rejected"":2,""convex_solve_unsuccessful"":135}",ur5e,445202081cd300ea8c1d75bf7c20a0e1b35d41e13a7fcb0ffc9833f72f43c29b,trajectory_030,smooth,cr_ik_mu0_analytic,0,ur5e_trajectory_030_cr_ik_mu0_analytic_r0,runs/ur5e_trajectory_030_cr_ik_mu0_analytic_r0.jsonl.gz
300,False,False,0.89,0.89,267,267,375395778,0.540881,6.0265743,6.05191946,267,267,position_tolerance+orientation_tolerance,"{""position_tolerance+orientation_tolerance"":33}",0.96,0.87,0.04,0.00024888718895993504,0.0008655270292804088,0.0005569958497059621,0.004584171092478891,0.25281800067494586,0.9999999999999998,18.89364725289746,0.37787294505794916,0,0.17,0.20666666666666667,0.015058080853164487,0.0,0.9550561797752809,0.0,0.83,0.337995,0.5652173913043478,0.6133333333333333,0.0,0.04,0.0,0.0,"{""analytic_zero_intervention"":249,""geometric_recovery"":12,""backup_without_improvement"":6,""no_legal_command"":33}","{""nonlinear_pair_rejected"":5,""convex_solve_unsuccessful"":34}",ur5e,445202081cd300ea8c1d75bf7c20a0e1b35d41e13a7fcb0ffc9833f72f43c29b,trajectory_030,smooth,cr_ik_mu0_analytic,1,ur5e_trajectory_030_cr_ik_mu0_analytic_r1,runs/ur5e_trajectory_030_cr_ik_mu0_analytic_r1.jsonl.gz
