robot,method,uid,family,accepted,deadline,total_latency_ns,accepted_by_repeat
panda,balance_progress_k1,0d99b85994f710f0ba066d18fb3d66699248900e5298be03ec9f3a6502f176f4,hard_feasible,1.0,1.0,508479.3333333333,"[true,true,true]"
panda,task_balance_k1,0d99b85994f710f0ba066d18fb3d66699248900e5298be03ec9f3a6502f176f4,hard_feasible,1.0,1.0,1581282.3333333333,"[true,true,true]"
panda,trac_task_20ms,0d99b85994f710f0ba066d18fb3d66699248900e5298be03ec9f3a6502f176f4,hard_feasible,1.0,1.0,245331.33333333334,"[true,true,true]"
panda,single_gn_k1,0d99b85994f710f0ba066d18fb3d66699248900e5298be03ec9f3a6502f176f4,hard_feasible,1.0,1.0,506107.0,"[true,true,true]"
panda,trac_task_5ms,0d99b85994f710f0ba066d18fb3d66699248900e5298be03ec9f3a6502f176f4,hard_feasible,1.0,1.0,240682.33333333334,"[true,true,true]"
panda,balance_cached_k1,b4dbd4434cda8d89c94be19d77b8198a4c7a45878aca6e223aa654ac806cf098,hard_feasible,1.0,1.0,313380.6666666667,"[true,true,true]"
panda,single_gn_k1,b4dbd4434cda8d89c94be19d77b8198a4c7a45878aca6e223aa654ac806cf098,hard_feasible,1.0,1.0,326031.6666666667,"[true,true,true]"
panda,trac_task_5ms,b4dbd4434cda8d89c94be19d77b8198a4c7a45878aca6e223aa654ac806cf098,hard_feasible,1.0,1.0,203790.0,"[true,true,true]"
panda,task_balance_k1,b4dbd4434cda8d89c94be19d77b8198a4c7a45878aca6e223aa654ac806cf098,hard_feasible,1.0,1.0,555904.6666666666,"[true,true,true]"
panda,trac_task_20ms,b4dbd4434cda8d89c94be19d77b8198a4c7a45878aca6e223aa654ac806cf098,hard_feasible,1.0,1.0,218234.0,"[true,true,true]"
panda,balance_progress_k1,b4dbd4434cda8d89c94be19d77b8198a4c7a45878aca6e223aa654ac806cf098,hard_feasible,1.0,1.0,281934.6666666667,"[true,true,true]"
panda,trac_task_20ms,3251d893c4772759b224bcaf8a54dce262b453a7ff75939de1681abd20d389b6,hard_feasible,1.0,1.0,237860.0,"[true,true,true]"
panda,single_gn_k1,3251d893c4772759b224bcaf8a54dce262b453a7ff75939de1681abd20d389b6,hard_feasible,1.0,1.0,447018.0,"[true,true,true]"
panda,balance_cached_k1,3251d893c4772759b224bcaf8a54dce262b453a7ff75939de1681abd20d389b6,hard_feasible,1.0,1.0,450870.6666666667,"[true,true,true]"
panda,trac_task_5ms,3251d893c4772759b224bcaf8a54dce262b453a7ff75939de1681abd20d389b6,hard_feasible,1.0,1.0,240074.66666666666,"[true,true,true]"
panda,balance_progress_k1,3251d893c4772759b224bcaf8a54dce262b453a7ff75939de1681abd20d389b6,hard_feasible,1.0,1.0,487073.6666666667,"[true,true,true]"
panda,task_balance_k1,3251d893c4772759b224bcaf8a54dce262b453a7ff75939de1681abd20d389b6,hard_feasible,1.0,1.0,956367.6666666666,"[true,true,true]"
panda,balance_progress_k1,cf486353bb58e0ee661970b1771f243cdd5c823554edec278017dbb1c99cdcf0,hard_feasible,1.0,1.0,535588.0,"[true,true,true]"
panda,trac_task_5ms,cf486353bb58e0ee661970b1771f243cdd5c823554edec278017dbb1c99cdcf0,hard_feasible,1.0,1.0,220418.66666666666,"[true,true,true]"
panda,task_balance_k1,cf486353bb58e0ee661970b1771f243cdd5c823554edec278017dbb1c99cdcf0,hard_feasible,1.0,1.0,2381801.6666666665,"[true,true,true]"
panda,single_gn_k1,cf486353bb58e0ee661970b1771f243cdd5c823554edec278017dbb1c99cdcf0,hard_feasible,1.0,1.0,525939.0,"[true,true,true]"
panda,balance_cached_k1,cf486353bb58e0ee661970b1771f243cdd5c823554edec278017dbb1c99cdcf0,hard_feasible,1.0,1.0,2011648.0,"[true,true,true]"
panda,trac_task_20ms,cf486353bb58e0ee661970b1771f243cdd5c823554edec278017dbb1c99cdcf0,hard_feasible,1.0,1.0,239511.0,"[true,true,true]"
panda,single_gn_k1,54a1ddd95d441d182db771ef438271913ab6c4ea835e20e18d14963d77643e1b,hard_feasible,1.0,1.0,469655.3333333333,"[true,true,true]"
panda,balance_cached_k1,54a1ddd95d441d182db771ef438271913ab6c4ea835e20e18d14963d77643e1b,hard_feasible,1.0,1.0,846982.3333333334,"[true,true,true]"
panda,balance_progress_k1,54a1ddd95d441d182db771ef438271913ab6c4ea835e20e18d14963d77643e1b,hard_feasible,1.0,1.0,429487.6666666667,"[true,true,true]"
panda,trac_task_5ms,54a1ddd95d441d182db771ef438271913ab6c4ea835e20e18d14963d77643e1b,hard_feasible,1.0,1.0,243629.33333333334,"[true,true,true]"
panda,trac_task_20ms,54a1ddd95d441d182db771ef438271913ab6c4ea835e20e18d14963d77643e1b,hard_feasible,1.0,1.0,239375.66666666666,"[true,true,true]"
panda,task_balance_k1,54a1ddd95d441d182db771ef438271913ab6c4ea835e20e18d14963d77643e1b,hard_feasible,1.0,1.0,1278412.3333333333,"[true,true,true]"
panda,balance_cached_k1,000c50db2c002a2809360e05ba76bee76a78cdf2e2dfc2bcc1306e8f6e586a85,hard_feasible,1.0,1.0,296007.3333333333,"[true,true,true]"
panda,trac_task_20ms,000c50db2c002a2809360e05ba76bee76a78cdf2e2dfc2bcc1306e8f6e586a85,hard_feasible,1.0,1.0,215322.33333333334,"[true,true,true]"
panda,balance_progress_k1,000c50db2c002a2809360e05ba76bee76a78cdf2e2dfc2bcc1306e8f6e586a85,hard_feasible,1.0,1.0,311000.6666666667,"[true,true,true]"
panda,single_gn_k1,000c50db2c002a2809360e05ba76bee76a78cdf2e2dfc2bcc1306e8f6e586a85,hard_feasible,1.0,1.0,333531.6666666667,"[true,true,true]"
panda,trac_task_5ms,000c50db2c002a2809360e05ba76bee76a78cdf2e2dfc2bcc1306e8f6e586a85,hard_feasible,1.0,1.0,226677.66666666666,"[true,true,true]"
panda,task_balance_k1,000c50db2c002a2809360e05ba76bee76a78cdf2e2dfc2bcc1306e8f6e586a85,hard_feasible,1.0,1.0,563495.3333333334,"[true,true,true]"
panda,balance_progress_k1,f79621644bf71069363b63d8fdeb751b3263a1168aa3d627a5995e6b66356890,hard_feasible,1.0,1.0,297156.3333333333,"[true,true,true]"
panda,single_gn_k1,f79621644bf71069363b63d8fdeb751b3263a1168aa3d627a5995e6b66356890,hard_feasible,1.0,1.0,319658.3333333333,"[true,true,true]"
panda,trac_task_5ms,f79621644bf71069363b63d8fdeb751b3263a1168aa3d627a5995e6b66356890,hard_feasible,1.0,1.0,225827.0,"[true,true,true]"
panda,task_balance_k1,f79621644bf71069363b63d8fdeb751b3263a1168aa3d627a5995e6b66356890,hard_feasible,1.0,1.0,549140.3333333334,"[true,true,true]"
panda,trac_task_20ms,f79621644bf71069363b63d8fdeb751b3263a1168aa3d627a5995e6b66356890,hard_feasible,1.0,1.0,234963.66666666666,"[true,true,true]"
panda,balance_cached_k1,f79621644bf71069363b63d8fdeb751b3263a1168aa3d627a5995e6b66356890,hard_feasible,1.0,1.0,322439.6666666667,"[true,true,true]"
panda,single_gn_k1,0d2d4d6f75c3bf6de75bc66914164b18d9f16da2837e9b0a30bf62e7926a6913,hard_feasible,1.0,1.0,332360.3333333333,"[true,true,true]"
panda,balance_progress_k1,0d2d4d6f75c3bf6de75bc66914164b18d9f16da2837e9b0a30bf62e7926a6913,hard_feasible,1.0,1.0,303575.6666666667,"[true,true,true]"
panda,task_balance_k1,0d2d4d6f75c3bf6de75bc66914164b18d9f16da2837e9b0a30bf62e7926a6913,hard_feasible,1.0,1.0,563492.6666666666,"[true,true,true]"
panda,balance_cached_k1,0d2d4d6f75c3bf6de75bc66914164b18d9f16da2837e9b0a30bf62e7926a6913,hard_feasible,1.0,1.0,302352.0,"[true,true,true]"
panda,trac_task_20ms,0d2d4d6f75c3bf6de75bc66914164b18d9f16da2837e9b0a30bf62e7926a6913,hard_feasible,1.0,1.0,222943.33333333334,"[true,true,true]"
panda,trac_task_5ms,0d2d4d6f75c3bf6de75bc66914164b18d9f16da2837e9b0a30bf62e7926a6913,hard_feasible,1.0,1.0,209077.66666666666,"[true,true,true]"
panda,trac_task_5ms,eaaad481425aeb56885d7285702608a19989d882804c09484f2d9e2a940c75e3,hard_feasible,1.0,1.0,240162.0,"[true,true,true]"
panda,balance_progress_k1,eaaad481425aeb56885d7285702608a19989d882804c09484f2d9e2a940c75e3,hard_feasible,1.0,1.0,552006.3333333334,"[true,true,true]"
panda,balance_cached_k1,eaaad481425aeb56885d7285702608a19989d882804c09484f2d9e2a940c75e3,hard_feasible,1.0,1.0,686237.3333333334,"[true,true,true]"
panda,task_balance_k1,eaaad481425aeb56885d7285702608a19989d882804c09484f2d9e2a940c75e3,hard_feasible,1.0,1.0,1146910.0,"[true,true,true]"
panda,trac_task_20ms,eaaad481425aeb56885d7285702608a19989d882804c09484f2d9e2a940c75e3,hard_feasible,1.0,1.0,218263.66666666666,"[true,true,true]"
panda,single_gn_k1,eaaad481425aeb56885d7285702608a19989d882804c09484f2d9e2a940c75e3,hard_feasible,1.0,1.0,496355.3333333333,"[true,true,true]"
panda,task_balance_k1,8142a6bf5ecd9afdd3345501ee929a22465aed0b593a806f0b5a62560a077034,hard_feasible,1.0,1.0,1355967.0,"[true,true,true]"
panda,balance_progress_k1,8142a6bf5ecd9afdd3345501ee929a22465aed0b593a806f0b5a62560a077034,hard_feasible,1.0,1.0,517370.3333333333,"[true,true,true]"
panda,balance_cached_k1,8142a6bf5ecd9afdd3345501ee929a22465aed0b593a806f0b5a62560a077034,hard_feasible,1.0,1.0,874418.3333333334,"[true,true,true]"
panda,trac_task_5ms,8142a6bf5ecd9afdd3345501ee929a22465aed0b593a806f0b5a62560a077034,hard_feasible,1.0,1.0,242820.33333333334,"[true,true,true]"
panda,trac_task_20ms,8142a6bf5ecd9afdd3345501ee929a22465aed0b593a806f0b5a62560a077034,hard_feasible,1.0,1.0,253560.33333333334,"[true,true,true]"
panda,single_gn_k1,8142a6bf5ecd9afdd3345501ee929a22465aed0b593a806f0b5a62560a077034,hard_feasible,1.0,1.0,536167.0,"[true,true,true]"
panda,task_balance_k1,7e6af6212509f0cf4f277bff78cc6db3a580f5b30e0a3b6995579928bdc70ac6,hard_feasible,1.0,1.0,3199820.0,"[true,true,true]"
panda,trac_task_20ms,7e6af6212509f0cf4f277bff78cc6db3a580f5b30e0a3b6995579928bdc70ac6,hard_feasible,1.0,1.0,255667.0,"[true,true,true]"
panda,balance_progress_k1,7e6af6212509f0cf4f277bff78cc6db3a580f5b30e0a3b6995579928bdc70ac6,hard_feasible,1.0,1.0,596140.3333333334,"[true,true,true]"
panda,single_gn_k1,7e6af6212509f0cf4f277bff78cc6db3a580f5b30e0a3b6995579928bdc70ac6,hard_feasible,1.0,1.0,563259.6666666666,"[true,true,true]"
panda,balance_cached_k1,7e6af6212509f0cf4f277bff78cc6db3a580f5b30e0a3b6995579928bdc70ac6,hard_feasible,1.0,1.0,2720980.6666666665,"[true,true,true]"
panda,trac_task_5ms,7e6af6212509f0cf4f277bff78cc6db3a580f5b30e0a3b6995579928bdc70ac6,hard_feasible,1.0,1.0,269242.0,"[true,true,true]"
panda,single_gn_k1,8ff3afdda5a8b83ccae7f9b23228f8b1a682486409a74d076c213f612eaac542,hard_feasible,1.0,1.0,436313.0,"[true,true,true]"
panda,trac_task_20ms,8ff3afdda5a8b83ccae7f9b23228f8b1a682486409a74d076c213f612eaac542,hard_feasible,1.0,1.0,251016.0,"[true,true,true]"
panda,task_balance_k1,8ff3afdda5a8b83ccae7f9b23228f8b1a682486409a74d076c213f612eaac542,hard_feasible,1.0,1.0,1300408.6666666667,"[true,true,true]"
panda,trac_task_5ms,8ff3afdda5a8b83ccae7f9b23228f8b1a682486409a74d076c213f612eaac542,hard_feasible,1.0,1.0,226406.66666666666,"[true,true,true]"
panda,balance_progress_k1,8ff3afdda5a8b83ccae7f9b23228f8b1a682486409a74d076c213f612eaac542,hard_feasible,1.0,1.0,467349.0,"[true,true,true]"
panda,balance_cached_k1,8ff3afdda5a8b83ccae7f9b23228f8b1a682486409a74d076c213f612eaac542,hard_feasible,1.0,1.0,830732.0,"[true,true,true]"
panda,trac_task_20ms,f66de8cefee394bc4795df66e50e6d4dd51a1b7ba9043232603bcc2a33170023,hard_feasible,1.0,1.0,222145.66666666666,"[true,true,true]"
panda,single_gn_k1,f66de8cefee394bc4795df66e50e6d4dd51a1b7ba9043232603bcc2a33170023,hard_feasible,1.0,1.0,429974.6666666667,"[true,true,true]"
panda,trac_task_5ms,f66de8cefee394bc4795df66e50e6d4dd51a1b7ba9043232603bcc2a33170023,hard_feasible,1.0,1.0,246142.0,"[true,true,true]"
panda,balance_cached_k1,f66de8cefee394bc4795df66e50e6d4dd51a1b7ba9043232603bcc2a33170023,hard_feasible,1.0,1.0,808940.6666666666,"[true,true,true]"
panda,balance_progress_k1,f66de8cefee394bc4795df66e50e6d4dd51a1b7ba9043232603bcc2a33170023,hard_feasible,1.0,1.0,430869.3333333333,"[true,true,true]"
panda,task_balance_k1,f66de8cefee394bc4795df66e50e6d4dd51a1b7ba9043232603bcc2a33170023,hard_feasible,1.0,1.0,1334193.0,"[true,true,true]"
panda,balance_cached_k1,2c70938cae6cc51f88affc3461223153cd9262b015dd04de9ca556c7084fe691,hard_feasible,1.0,1.0,897702.3333333334,"[true,true,true]"
panda,trac_task_20ms,2c70938cae6cc51f88affc3461223153cd9262b015dd04de9ca556c7084fe691,hard_feasible,1.0,1.0,229566.33333333334,"[true,true,true]"
panda,trac_task_5ms,2c70938cae6cc51f88affc3461223153cd9262b015dd04de9ca556c7084fe691,hard_feasible,1.0,1.0,238643.0,"[true,true,true]"
panda,balance_progress_k1,2c70938cae6cc51f88affc3461223153cd9262b015dd04de9ca556c7084fe691,hard_feasible,1.0,1.0,531076.6666666666,"[true,true,true]"
panda,single_gn_k1,2c70938cae6cc51f88affc3461223153cd9262b015dd04de9ca556c7084fe691,hard_feasible,1.0,1.0,528961.3333333334,"[true,true,true]"
panda,task_balance_k1,2c70938cae6cc51f88affc3461223153cd9262b015dd04de9ca556c7084fe691,hard_feasible,1.0,1.0,1389063.6666666667,"[true,true,true]"
panda,single_gn_k1,9682d5f234f92110ea7a21cabd42b985d6a06696303e24bb20aa7a7f0b31852f,hard_feasible,1.0,1.0,363417.3333333333,"[true,true,true]"
panda,trac_task_20ms,9682d5f234f92110ea7a21cabd42b985d6a06696303e24bb20aa7a7f0b31852f,hard_feasible,1.0,1.0,220245.0,"[true,true,true]"
panda,balance_cached_k1,9682d5f234f92110ea7a21cabd42b985d6a06696303e24bb20aa7a7f0b31852f,hard_feasible,1.0,1.0,317832.6666666667,"[true,true,true]"
panda,trac_task_5ms,9682d5f234f92110ea7a21cabd42b985d6a06696303e24bb20aa7a7f0b31852f,hard_feasible,1.0,1.0,219834.33333333334,"[true,true,true]"
panda,task_balance_k1,9682d5f234f92110ea7a21cabd42b985d6a06696303e24bb20aa7a7f0b31852f,hard_feasible,1.0,1.0,573242.0,"[true,true,true]"
panda,balance_progress_k1,9682d5f234f92110ea7a21cabd42b985d6a06696303e24bb20aa7a7f0b31852f,hard_feasible,1.0,1.0,322538.3333333333,"[true,true,true]"
panda,task_balance_k1,13a5c374dc26f98d839ec288f72b1f081349408b4785b66f09f92cab36a12303,hard_feasible,1.0,1.0,1247737.3333333333,"[true,true,true]"
panda,balance_cached_k1,13a5c374dc26f98d839ec288f72b1f081349408b4785b66f09f92cab36a12303,hard_feasible,1.0,1.0,767718.0,"[true,true,true]"
panda,trac_task_20ms,13a5c374dc26f98d839ec288f72b1f081349408b4785b66f09f92cab36a12303,hard_feasible,1.0,1.0,298046.0,"[true,true,true]"
panda,balance_progress_k1,13a5c374dc26f98d839ec288f72b1f081349408b4785b66f09f92cab36a12303,hard_feasible,1.0,1.0,444096.3333333333,"[true,true,true]"
panda,trac_task_5ms,13a5c374dc26f98d839ec288f72b1f081349408b4785b66f09f92cab36a12303,hard_feasible,1.0,1.0,291325.3333333333,"[true,true,true]"
panda,single_gn_k1,13a5c374dc26f98d839ec288f72b1f081349408b4785b66f09f92cab36a12303,hard_feasible,1.0,1.0,467236.3333333333,"[true,true,true]"
panda,balance_progress_k1,ee9f9da0feb8a7523bc75b1f41a26dc3518bb72b947ebb81bf9e2730eb553ed8,hard_feasible,1.0,1.0,556527.0,"[true,true,true]"
panda,trac_task_5ms,ee9f9da0feb8a7523bc75b1f41a26dc3518bb72b947ebb81bf9e2730eb553ed8,hard_feasible,1.0,1.0,232245.0,"[true,true,true]"
panda,single_gn_k1,ee9f9da0feb8a7523bc75b1f41a26dc3518bb72b947ebb81bf9e2730eb553ed8,hard_feasible,1.0,1.0,528870.6666666666,"[true,true,true]"
panda,task_balance_k1,ee9f9da0feb8a7523bc75b1f41a26dc3518bb72b947ebb81bf9e2730eb553ed8,hard_feasible,1.0,1.0,1352032.6666666667,"[true,true,true]"
panda,balance_cached_k1,ee9f9da0feb8a7523bc75b1f41a26dc3518bb72b947ebb81bf9e2730eb553ed8,hard_feasible,1.0,1.0,869141.0,"[true,true,true]"
panda,trac_task_20ms,ee9f9da0feb8a7523bc75b1f41a26dc3518bb72b947ebb81bf9e2730eb553ed8,hard_feasible,1.0,1.0,232276.66666666666,"[true,true,true]"
panda,balance_progress_k1,c696acc8ee96aebfd505db84e8597990413fdf6b6fc7ee7086769048fcc2ed6c,hard_feasible,1.0,1.0,323230.6666666667,"[true,true,true]"
panda,task_balance_k1,c696acc8ee96aebfd505db84e8597990413fdf6b6fc7ee7086769048fcc2ed6c,hard_feasible,1.0,1.0,578753.3333333334,"[true,true,true]"
panda,trac_task_5ms,c696acc8ee96aebfd505db84e8597990413fdf6b6fc7ee7086769048fcc2ed6c,hard_feasible,1.0,1.0,273193.0,"[true,true,true]"
panda,balance_cached_k1,c696acc8ee96aebfd505db84e8597990413fdf6b6fc7ee7086769048fcc2ed6c,hard_feasible,1.0,1.0,315806.3333333333,"[true,true,true]"
panda,trac_task_20ms,c696acc8ee96aebfd505db84e8597990413fdf6b6fc7ee7086769048fcc2ed6c,hard_feasible,1.0,1.0,263358.6666666667,"[true,true,true]"
panda,single_gn_k1,c696acc8ee96aebfd505db84e8597990413fdf6b6fc7ee7086769048fcc2ed6c,hard_feasible,1.0,1.0,349028.3333333333,"[true,true,true]"
panda,balance_cached_k1,3ff3e38ab2c29b7ac936ff488d52a5e40bee3127b3e62840e7b0fcfb6b41f413,hard_feasible,1.0,1.0,343775.0,"[true,true,true]"
panda,task_balance_k1,3ff3e38ab2c29b7ac936ff488d52a5e40bee3127b3e62840e7b0fcfb6b41f413,hard_feasible,1.0,1.0,601970.6666666666,"[true,true,true]"
panda,trac_task_20ms,3ff3e38ab2c29b7ac936ff488d52a5e40bee3127b3e62840e7b0fcfb6b41f413,hard_feasible,1.0,1.0,240273.33333333334,"[true,true,true]"
panda,trac_task_5ms,3ff3e38ab2c29b7ac936ff488d52a5e40bee3127b3e62840e7b0fcfb6b41f413,hard_feasible,1.0,1.0,225052.33333333334,"[true,true,true]"
panda,single_gn_k1,3ff3e38ab2c29b7ac936ff488d52a5e40bee3127b3e62840e7b0fcfb6b41f413,hard_feasible,1.0,1.0,330557.6666666667,"[true,true,true]"
panda,balance_progress_k1,3ff3e38ab2c29b7ac936ff488d52a5e40bee3127b3e62840e7b0fcfb6b41f413,hard_feasible,1.0,1.0,292367.0,"[true,true,true]"
panda,single_gn_k1,89662bec7f9c9a86a993b8f04c266c0beae404113f988a3dca87ade6d2a35a84,hard_feasible,1.0,1.0,530771.3333333334,"[true,true,true]"
panda,trac_task_20ms,89662bec7f9c9a86a993b8f04c266c0beae404113f988a3dca87ade6d2a35a84,hard_feasible,1.0,1.0,225081.0,"[true,true,true]"
panda,balance_progress_k1,89662bec7f9c9a86a993b8f04c266c0beae404113f988a3dca87ade6d2a35a84,hard_feasible,1.0,1.0,534739.6666666666,"[true,true,true]"
panda,trac_task_5ms,89662bec7f9c9a86a993b8f04c266c0beae404113f988a3dca87ade6d2a35a84,hard_feasible,1.0,1.0,237609.66666666666,"[true,true,true]"
panda,balance_cached_k1,89662bec7f9c9a86a993b8f04c266c0beae404113f988a3dca87ade6d2a35a84,hard_feasible,1.0,1.0,1057454.3333333333,"[true,true,true]"
panda,task_balance_k1,89662bec7f9c9a86a993b8f04c266c0beae404113f988a3dca87ade6d2a35a84,hard_feasible,1.0,1.0,1528898.6666666667,"[true,true,true]"
panda,trac_task_20ms,cddeaddcdcdb09f383d13c04a8201732d4a550297892f13863092d073a379db7,hard_feasible,1.0,1.0,243878.66666666666,"[true,true,true]"
panda,task_balance_k1,cddeaddcdcdb09f383d13c04a8201732d4a550297892f13863092d073a379db7,hard_feasible,1.0,1.0,621250.0,"[true,true,true]"
panda,balance_cached_k1,cddeaddcdcdb09f383d13c04a8201732d4a550297892f13863092d073a379db7,hard_feasible,1.0,1.0,319718.6666666667,"[true,true,true]"
panda,balance_progress_k1,cddeaddcdcdb09f383d13c04a8201732d4a550297892f13863092d073a379db7,hard_feasible,1.0,1.0,321490.0,"[true,true,true]"
panda,trac_task_5ms,cddeaddcdcdb09f383d13c04a8201732d4a550297892f13863092d073a379db7,hard_feasible,1.0,1.0,265864.3333333333,"[true,true,true]"
panda,single_gn_k1,cddeaddcdcdb09f383d13c04a8201732d4a550297892f13863092d073a379db7,hard_feasible,1.0,1.0,395615.6666666667,"[true,true,true]"
panda,balance_cached_k1,1fd2ffc28e87d439315645aa37c7ec48d255693437dbad1bb3a17592265ef79b,hard_feasible,1.0,1.0,784744.3333333334,"[true,true,true]"
panda,balance_progress_k1,1fd2ffc28e87d439315645aa37c7ec48d255693437dbad1bb3a17592265ef79b,hard_feasible,1.0,1.0,482262.3333333333,"[true,true,true]"
panda,trac_task_20ms,1fd2ffc28e87d439315645aa37c7ec48d255693437dbad1bb3a17592265ef79b,hard_feasible,1.0,1.0,242847.0,"[true,true,true]"
panda,task_balance_k1,1fd2ffc28e87d439315645aa37c7ec48d255693437dbad1bb3a17592265ef79b,hard_feasible,1.0,1.0,1292832.0,"[true,true,true]"
panda,single_gn_k1,1fd2ffc28e87d439315645aa37c7ec48d255693437dbad1bb3a17592265ef79b,hard_feasible,1.0,1.0,488435.6666666667,"[true,true,true]"
panda,trac_task_5ms,1fd2ffc28e87d439315645aa37c7ec48d255693437dbad1bb3a17592265ef79b,hard_feasible,1.0,1.0,222637.0,"[true,true,true]"
panda,trac_task_5ms,e4e022c5853caaa210a46bdcd51172d05ad999cc2dc848e1645112f6da20e078,hard_feasible,1.0,1.0,234243.33333333334,"[true,true,true]"
panda,single_gn_k1,e4e022c5853caaa210a46bdcd51172d05ad999cc2dc848e1645112f6da20e078,hard_feasible,1.0,1.0,358774.0,"[true,true,true]"
panda,task_balance_k1,e4e022c5853caaa210a46bdcd51172d05ad999cc2dc848e1645112f6da20e078,hard_feasible,1.0,1.0,573615.0,"[true,true,true]"
panda,balance_progress_k1,e4e022c5853caaa210a46bdcd51172d05ad999cc2dc848e1645112f6da20e078,hard_feasible,1.0,1.0,308207.3333333333,"[true,true,true]"
panda,balance_cached_k1,e4e022c5853caaa210a46bdcd51172d05ad999cc2dc848e1645112f6da20e078,hard_feasible,1.0,1.0,304658.6666666667,"[true,true,true]"
panda,trac_task_20ms,e4e022c5853caaa210a46bdcd51172d05ad999cc2dc848e1645112f6da20e078,hard_feasible,1.0,1.0,234680.0,"[true,true,true]"
panda,balance_progress_k1,aa67030d9b9c33998b511b8da4f367ef6d1f008bf5aa118061ef707676fd3f11,hard_feasible,1.0,1.0,500799.0,"[true,true,true]"
panda,task_balance_k1,aa67030d9b9c33998b511b8da4f367ef6d1f008bf5aa118061ef707676fd3f11,hard_feasible,1.0,1.0,1439549.3333333333,"[true,true,true]"
panda,trac_task_20ms,aa67030d9b9c33998b511b8da4f367ef6d1f008bf5aa118061ef707676fd3f11,hard_feasible,1.0,1.0,234355.33333333334,"[true,true,true]"
panda,balance_cached_k1,aa67030d9b9c33998b511b8da4f367ef6d1f008bf5aa118061ef707676fd3f11,hard_feasible,1.0,1.0,969470.0,"[true,true,true]"
panda,trac_task_5ms,aa67030d9b9c33998b511b8da4f367ef6d1f008bf5aa118061ef707676fd3f11,hard_feasible,1.0,1.0,236471.33333333334,"[true,true,true]"
panda,single_gn_k1,aa67030d9b9c33998b511b8da4f367ef6d1f008bf5aa118061ef707676fd3f11,hard_feasible,1.0,1.0,456305.0,"[true,true,true]"
panda,balance_cached_k1,54254d83363adea1f4076d93aee39e50ddd377559edb6c76284c9bca1fc7c7b9,hard_feasible,1.0,1.0,1669302.6666666667,"[true,true,true]"
panda,trac_task_5ms,54254d83363adea1f4076d93aee39e50ddd377559edb6c76284c9bca1fc7c7b9,hard_feasible,1.0,1.0,670279.3333333334,"[true,true,true]"
panda,trac_task_20ms,54254d83363adea1f4076d93aee39e50ddd377559edb6c76284c9bca1fc7c7b9,hard_feasible,1.0,1.0,675220.0,"[true,true,true]"
panda,balance_progress_k1,54254d83363adea1f4076d93aee39e50ddd377559edb6c76284c9bca1fc7c7b9,hard_feasible,1.0,1.0,607556.3333333334,"[true,true,true]"
panda,task_balance_k1,54254d83363adea1f4076d93aee39e50ddd377559edb6c76284c9bca1fc7c7b9,hard_feasible,1.0,1.0,2113934.3333333335,"[true,true,true]"
panda,single_gn_k1,54254d83363adea1f4076d93aee39e50ddd377559edb6c76284c9bca1fc7c7b9,hard_feasible,1.0,1.0,556313.3333333334,"[true,true,true]"
panda,single_gn_k1,bae0b6b44ef3e728978b6e5a1c8f464179969386c0378f990a865e394f7a2c63,hard_feasible,1.0,1.0,466158.0,"[true,true,true]"
panda,balance_progress_k1,bae0b6b44ef3e728978b6e5a1c8f464179969386c0378f990a865e394f7a2c63,hard_feasible,1.0,1.0,415999.3333333333,"[true,true,true]"
panda,trac_task_5ms,bae0b6b44ef3e728978b6e5a1c8f464179969386c0378f990a865e394f7a2c63,hard_feasible,1.0,1.0,257194.33333333334,"[true,true,true]"
